#	year	left	match	right	topic
1738	2000		You	are risking your life , but at least you are doing	Fires and Firemen, Forest and 
1739	2000	irst tearoom eight years ago , many people thought	she	was taking too big a risk .	Tea
1740	2000		He	took a very calculated risk and it has worked out 	Medicine and Health, Finances,
1741	2000	ns as a pro , 10 over all , and is said to realize	he	may be risking long-term damage .	Football, Coaches and Managers
1742	2000	So	you	're taking a risk with a client that you 're reall	Computers and the Internet, Ec
1743	2000	But	he	risked the wrath of the Chinese government , with 	Beatifications and Canonizatio
1744	2000	At another point , Mr. Gore said	he	'' took a risk '' in asking the former Prime Minis	Presidential Election of 2000,
1745	2000	 studentlike attempt to paint like the old masters	she	risks disconnection from her own darker and more w	Art, Reviews
1746	2000	It would n't be the first time	she	had risked scandalizing her public by putting on s	Television, Apparel
1747	2000	on yourself female , '' Mr. Dewar added , the more	you	risk turning a model or a brand into a '' chick ca	Automobiles, Women, Consumer B
1748	2000	re that Mr. Bush pushes economic issues , the more	he	risks reminding voters that the country has rarely	Presidential Election of 2000,
1749	2000	s of his father to play the game Dominicans love ,	he	ran the risk of being spanked .	Baseball, Hispanic-Americans, 
1750	2000	Had Piazza attacked ,	he	would have risked a suspension .	Baseball, Television, World Se
1751	2000		He	'd be taking a big risk with me not having played 	Baseball, World Series
1752	2000	 , she had numerous conflicts with management , so	she	took a risk and left the company , opening her own	Medicine and Health, Contracts
1753	2000		You	run the risk of isolating yourself , '' Mr. Slocum	Abortion, Election Issues
1754	2000	s available across the road -- an absolute must or	you	will risk looking at a sea of houses in a few year	Housing
1755	2000	They have lived a safe life where	you	do n't take risks , '' she said . ''	Jewels and Jewelry
1756	2000	ularity of the Norma Terris , Mr. Price added : ''	You	can take more risks if you do n't have to turn a p	Theater
1757	2000	ubstance abuse or teenage smoking , programs where	you	are taking a risk -- and three or four work , that	Philanthropy, Ratings and Rati
1758	2000		He	takes appalling risks with unlikely flavor combina	Restaurants, Reviews
1759	2000	Having seen someone die , why does	he	risk his life ?	Popular Entertainers, Magic an
1760	2000	Serving in the Royal Navy ,	he	risked his status as officer to '' snuggle '' with	Books and Literature, Reviews
1761	2000	at '' if you fiddle too much with the Swan of Avon	you	risk , well , ending up with a duck . ''	Theater
1762	2000	bridge too far and puts vouchers in the equation ,	he	risks having the whole enterprise collapse , '' sa	Presidential Election of 2000,
1763	2000	such a show could glorify Moorad , Doria said : ''	He	risked making outrageous statements that would mak	Baseball, Television
1764	2000	He is obviously overworked , and his doctors feel	he	might run the risk of getting into the same condit	Opera, Opera
1765	2000	In doing so ,	he	risks using a bad argument to sell a good policy .	United States Economy, Taxatio
1766	2000	e you concerned that by talking down our economy ,	you	run the risk of making the possibility of tax reli	United States Politics and Gov
1767	2000		You	run a risk of creating a bureaucracy which becomes	Food, Soup Kitchens, Philanthr
1768	2000	If he sticks to that plan ,	he	risks a backlash even within his own party , which	Finances, Budgets and Budgetin
1769	2000	If you do not ,	you	run the risk of concluding that an adviser beat th	Stocks and Bonds, Mutual Funds
1770	2001	d that we 've come to believe in the value of what	she	's risking .	Books and Literature
1771	2001	Yet , at the moment ,	he	has run the risk of seeming merely versatile .	Motion Pictures
1772	2001	If Mr. DiFrancesco fails ,	he	runs the risk of becoming New Jersey 's version of	Elections, Governors (US), Uni
1773	2001	 Services Committee , said he warned Mr. Bush that	he	risked rupturing relations with key European allie	Missiles and Missile Defense S
1774	2001		You	risk burning the glaze with this method , but you 	Cooking and Cookbooks, Recipes
1775	2001	 's schools at the expense of suburban districts ,	he	risks alienating voters in the suburbs , who have 	Education and Schools, Finance
1776	2001	If he salts away a significant amount , however ,	he	runs the risk of a reaction from voters expecting 	Roads and Traffic, Finances, T
1777	2001	sed a year of college because of the war and feels	she	is now risking her life to attend classes .	Geographic Profiles
1778	2001		You	ca n't take any risks in bed , you know . ''	Children and Youth, Scooters, 
1779	2001	e that awaits you after your stint in government ,	you	run a serious risk of fumbling your work on the pu	United States Politics and Gov
1780	2001		You	run the risk of compromising the mission of these 	Culture, Philanthropy, Art
1781	2001		He	was taking a risk and was punished .	Bridge (Card Game)
1782	2001	All	you	would have risked is your table ; losing it , whil	Ethics, Books and Literature, 
1783	2001	 to enter into a milieu that is not your own , and	you	always run the risk of being either a snob or a la	Motion Pictures, Biographical 
1784	2001	ded to publish his book , though , Mr. Duncan knew	he	risked the wrath of Mr. Cartier-Bresson , who wrot	Photography, Books and Literat
1785	2001		She	was risking something onstage , and thus came out 	Opera, Reviews
1786	2001	If he enters talks with Beijing , experts said ,	he	risks further disapproval in his party .	Politics and Government, China
1787	2001	He had been afraid the rebels would kill him , but	he	took the risk to protect the hospital and keep it 	Ebola Virus
1788	2001	 from Simon Ajok , and he struggled to explain why	he	took the risks that made him ill .	Ebola Virus
1789	2001	s pastor of Montgomery 's House of Prayer Church ;	he	risks both his career and his family 's safety whe	Television, Blacks
1790	2001	When you have low expectations ,	you	're usually risking time and not capital , '' he s	Stocks and Bonds, Mutual Funds
1791	2001	out 50 cents , from a high of more than $ 8 , said	he	and others '' took the risk knowingly . ''	Stocks and Bonds, Taxation, Ma
1792	2001	taken on Feb. 6 for a psychiatric evaluation after	he	risked his life by climbing from the terrace and t	Murders and Attempted Murders,
1793	2001	And he had a clean record with the Navy until	he	risked disciplinary action by failing to return fr	Murders and Attempted Murders,
1794	2001	s to be more open about what he sees going wrong ,	he	may risk causing widespread alarm , driving away i	Economic Conditions and Trends
1795	2001	sharing can lead you into treacherous waters where	you	risk breaking a variety of laws -- for instance , 	Ethics, Stocks and Bonds, Priv
1796	2001	But	he	also ran the risk of further alienating organized 	Airlines and Airplanes, Labor,
1797	2001	s on board are hurried , '' in the back of my head	you	run the risk that your solutions are not going to 	Ships and Shipping, United Sta
1798	2001	he most hackneyed : You live by the 3-point shot ,	you	run the risk of dying by it .	Basketball, Ncaa Basketball To
1799	2001	n policy decisions he will face in coming months ,	he	runs the risk of losing public confidence in his l	_
1800	2001	een eager to act while his lead is so secure , but	he	may not be risking it by waiting .	Livestock, Politics and Govern
1801	2001		He	risked personal money , and to me that means a lot	Motion Pictures, Biographical 
1802	2001	So	he	took a bold career risk .	Motion Pictures, Biographical 
1803	2001	Come much closer and	you	risk having the magnetic stripes on your credit ca	Computers and the Internet, Su
1804	2001	tions he might harbor to form a Bull Moose party ,	he	risks rendering himself obsolete . ''	Elections, Finances, Ethics, L
1805	2001	an once , Harbin officials have told Mr. Zhou that	he	risks a jail term if he does not stop agitating an	Ethics, Freedom and Human Righ
1806	2001	Mr. Wilson has needed this shield , and gallantly	he	has risked himself to share it .	Music, Reviews
1807	2001	of people taking them consistently and correctly ,	you	risk the probability of getting a resistant strain	Acquired Immune Deficiency Syn
1808	2001	nted his favorite player to promise her daddy that	she	would not risk another injury by going inside for 	Basketball, Ncaa Basketball To
1809	2001	Would	he	risk everything -- his freedom , his business , hi	Stocks and Bonds, Frauds and S
1810	2001	 his intercom could be fixed to begin buzzing , or	you	risk having reached the end of his attention span 	Motion Pictures
1811	2001	Of course , if you do that ,	you	risk being awakened in the middle of the night by 	Tools
1812	2001	With this approach ,	you	risk alienating white liberals who are quite happy	Elections, Mayors, Biographica
1813	2001	Unusually ,	he	also risked openly associating with political diss	_
1814	2001	You can never make a fool of yourself when	you	take a really big risk .	Motion Pictures, Biographical 
1815	2001	his soul , while he comes to a point in life where	he	does take the risk to communicate . ''	Motion Pictures, Books and Lit
1816	2001		He	takes risks .	Restaurants, Reviews
1817	2001	Wherever you have a boutique gasoline ,	you	run the risk of greater volatility , '' said Lee R	Oil (Petroleum) and Gasoline, 
1818	2001	Hernández said	he	would not risk a return to Cuba if his father 's c	Baseball
1819	2001	It 's very conceptual , and	you	run the risk of losing people .	Art, Taoism
